asim--go-micro:mock++newMockServer23-copy-copy-copy-copy.pml,0,11,5355,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/server/mock/mock.go#L23,
asim--go-micro:mock++newMockServer23-copy-copy-copy.pml,0,11,5364,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/server/mock/mock.go#L23,
asim--go-micro:mock++newMockServer23-copy-copy.pml,0,11,5435,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/server/mock/mock.go#L23,
asim--go-micro:mock++newMockServer23-copy.pml,0,11,5353,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/server/mock/mock.go#L23,
asim--go-micro:mock++newMockServer23.pml,0,11,5316,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/server/mock/mock.go#L23,
asim--go-micro:os++Kill60.pml,0,22,5354,false,false,false,false,false,,0,0,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/runtime/local/process/os/os.go#L60,
asim--go-micro:selector++RoundRobin34-copy-copy-copy-copy.pml,0,11,5345,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/selector/strategy.go#L34,
asim--go-micro:selector++RoundRobin34-copy-copy-copy.pml,0,11,5440,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/selector/strategy.go#L34,
asim--go-micro:selector++RoundRobin34-copy-copy.pml,0,11,5281,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/selector/strategy.go#L34,
asim--go-micro:selector++RoundRobin34-copy.pml,0,11,5309,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/selector/strategy.go#L34,
asim--go-micro:selector++RoundRobin34.pml,0,11,5360,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/selector/strategy.go#L34,
asim--go-micro:server++Start222.pml,0,11,5319,false,false,false,false,false,,0,0,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/server/server.go#L222,
asim--go-micro:server++TestRPCStream_Concurrency96-copy.pml,0,the model is not executable,,,,,,,,0,0,,, :  : exit status 124,,
asim--go-micro:server++TestRPCStream_Concurrency96.pml,0,the model is not executable,,,,,,,,0,0,,, :  : exit status 124,,
asim--go-micro:transport++NewHTTPTransport595-copy-copy-copy.pml,0,11,5317,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/transport/http_transport.go#L595,
asim--go-micro:transport++NewHTTPTransport595-copy-copy.pml,0,11,5324,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/transport/http_transport.go#L595,
asim--go-micro:transport++NewHTTPTransport595-copy.pml,0,11,5313,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/transport/http_transport.go#L595,
asim--go-micro:transport++NewHTTPTransport595.pml,0,11,5315,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/transport/http_transport.go#L595,
asim--go-micro:transport++NewMemoryTransport256-copy-copy-copy.pml,0,11,5149,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/transport/memory.go#L256,
asim--go-micro:transport++NewMemoryTransport256-copy-copy.pml,0,11,5219,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/transport/memory.go#L256,
asim--go-micro:transport++NewMemoryTransport256-copy.pml,0,11,5277,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/transport/memory.go#L256,
asim--go-micro:transport++NewMemoryTransport256.pml,0,11,5286,false,false,false,false,false,,0,1,,git_link=https://github.com/asim/go-micro/blob/1b5d372b5be58353cfbc227bd4a65dd4e885b779/transport/memory.go#L256,
beego--beego:cache++TestCacheIncr29.pml,0,the model is not executable,,,,,,,,0,0,,, :  : exit status 124,,
beego--beego:context++TestContext_Session158.pml,0,18,5724,false,false,false,false,false,,0,0,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/context/context_test.go#L58,
beego--beego:context++TestContext_Session265.pml,0,18,5511,false,false,false,false,false,,0,0,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/context/context_test.go#L65,
beego--beego:context++TestContext_Session51.pml,0,18,5341,false,false,false,false,false,,0,0,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/context/context_test.go#L51,
beego--beego:context++TestParams156-copy-copy-copy.pml,0,76,6019,false,false,false,false,false,,0,3,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/context/input_test.go#L156,
beego--beego:context++TestParams156-copy-copy.pml,0,76,6204,false,false,false,false,false,,0,3,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/context/input_test.go#L156,
beego--beego:context++TestParams156-copy.pml,0,76,5642,false,false,false,false,false,,0,3,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/context/input_test.go#L156,
beego--beego:context++TestParams156.pml,0,76,5829,false,false,false,false,false,,0,3,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/context/input_test.go#L156,
beego--beego:etcd++readEtcdConfig105.pml,0,11,5196,false,false,false,false,false,,0,0,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/core/config/etcd/config_test.go#L105,
beego--beego:logs++sendMail87-copy-copy-copy.pml,0,28,5214,false,false,false,false,false,,0,1,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/core/logs/smtp.go#L87,
beego--beego:logs++sendMail87-copy-copy.pml,0,28,5129,false,false,false,false,false,,0,1,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/core/logs/smtp.go#L87,
beego--beego:logs++sendMail87-copy.pml,0,28,5114,false,false,false,false,false,,0,1,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/core/logs/smtp.go#L87,
beego--beego:logs++sendMail87.pml,0,28,5161,false,false,false,false,false,,0,1,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/core/logs/smtp.go#L87,
beego--beego:mock++TestMockContext31.pml,0,11,5049,false,false,false,false,false,,0,0,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/mock/context_test.go#L31,
beego--beego:mock++TestSessionProvider25.pml,0,11,5202,false,false,false,false,false,,0,0,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/mock/session_test.go#L25,
beego--beego:utils++TestItems70-copy-copy-copy.pml,0,27,5143,false,false,false,false,false,,0,1,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/core/utils/safemap_test.go#L70,
beego--beego:utils++TestItems70-copy-copy.pml,0,27,5312,false,false,false,false,false,,0,1,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/core/utils/safemap_test.go#L70,
beego--beego:utils++TestItems70-copy.pml,0,27,5421,false,false,false,false,false,,0,1,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/core/utils/safemap_test.go#L70,
beego--beego:utils++TestItems70.pml,0,27,5173,false,false,false,false,false,,0,1,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/core/utils/safemap_test.go#L70,
beego--beego:utils++TestReSet35.pml,0,59,5271,false,false,false,false,false,,0,0,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/core/utils/safemap_test.go#L35,
beego--beego:web++TestAddTree5296.pml,too many comm params : mand : ,0, opt :,6,,,,,,
beego--beego:web++TestBindJson187.pml,0,14,5074,false,false,false,false,false,,0,0,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/controller_test.go#L187,
beego--beego:web++TestBindNoContentType201.pml,0,14,4997,false,false,false,false,false,,0,0,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/controller_test.go#L201,
beego--beego:web++TestBindXML215.pml,0,14,4991,false,false,false,false,false,,0,0,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/controller_test.go#L215,
beego--beego:web++TestBindYAML234.pml,0,14,4880,false,false,false,false,false,,0,0,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/controller_test.go#L234,
beego--beego:web++TestNewHttpServerWithCfg25.pml,0,11,5786,false,false,false,false,false,,0,0,,git_link=https://github.com/beego/beego/blob/511714d616c8da2a9562c2d0130096f4c7c6b169/server/web/server_test.go#L25,
beego--beego:web++TestStaticPath156.pml,too many comm params : mand : ,0, opt :,6,,,,,,
buger--goreplay:tcp++TestMessageMaxSizeReached123-copy-copy-copy.pml,0,14,6229,false,false,false,false,false,,0,1,,git_link=https://github.com/buger/goreplay/blob/8f14d5b178daf22cd2de4009ffcc0c2eb0c0cf2f/tcp/tcp_test.go#L123,
buger--goreplay:tcp++TestMessageMaxSizeReached123-copy-copy.pml,0,14,6371,false,false,false,false,false,,0,1,,git_link=https://github.com/buger/goreplay/blob/8f14d5b178daf22cd2de4009ffcc0c2eb0c0cf2f/tcp/tcp_test.go#L123,
buger--goreplay:tcp++TestMessageMaxSizeReached123-copy.pml,0,14,6229,false,false,false,false,false,,0,1,,git_link=https://github.com/buger/goreplay/blob/8f14d5b178daf22cd2de4009ffcc0c2eb0c0cf2f/tcp/tcp_test.go#L123,
buger--goreplay:tcp++TestMessageMaxSizeReached123.pml,0,14,6151,false,false,false,false,false,,0,1,,git_link=https://github.com/buger/goreplay/blob/8f14d5b178daf22cd2de4009ffcc0c2eb0c0cf2f/tcp/tcp_test.go#L123,
buger--goreplay:tcp++TestMessageParserWithoutHint101-copy-copy-copy.pml,0,14,6096,false,false,false,false,false,,0,1,,git_link=https://github.com/buger/goreplay/blob/8f14d5b178daf22cd2de4009ffcc0c2eb0c0cf2f/tcp/tcp_test.go#L101,
buger--goreplay:tcp++TestMessageParserWithoutHint101-copy-copy.pml,0,14,5943,false,false,false,false,false,,0,1,,git_link=https://github.com/buger/goreplay/blob/8f14d5b178daf22cd2de4009ffcc0c2eb0c0cf2f/tcp/tcp_test.go#L101,
buger--goreplay:tcp++TestMessageParserWithoutHint101-copy.pml,0,14,6089,false,false,false,false,false,,0,1,,git_link=https://github.com/buger/goreplay/blob/8f14d5b178daf22cd2de4009ffcc0c2eb0c0cf2f/tcp/tcp_test.go#L101,
buger--goreplay:tcp++TestMessageParserWithoutHint101.pml,0,14,6170,false,false,false,false,false,,0,1,,git_link=https://github.com/buger/goreplay/blob/8f14d5b178daf22cd2de4009ffcc0c2eb0c0cf2f/tcp/tcp_test.go#L101,
buger--goreplay:tcp++TestMessageTimeoutReached163.pml,0,9,5814,false,false,false,false,true,,0,0,,git_link=https://github.com/buger/goreplay/blob/8f14d5b178daf22cd2de4009ffcc0c2eb0c0cf2f/tcp/tcp_test.go#L163,
caddyserver--caddy:caddy++manageIdentity362-copy-copy-copy.pml,0,33,5011,false,false,false,false,false,,0,1,,git_link=https://github.com/caddyserver/caddy/blob/efe84497d7a333a8a6c7b658286121bad1b7f616/admin.go#L362,
caddyserver--caddy:caddy++manageIdentity362-copy-copy.pml,0,33,5144,false,false,false,false,false,,0,1,,git_link=https://github.com/caddyserver/caddy/blob/efe84497d7a333a8a6c7b658286121bad1b7f616/admin.go#L362,
caddyserver--caddy:caddy++manageIdentity362-copy.pml,0,33,5228,false,false,false,false,false,,0,1,,git_link=https://github.com/caddyserver/caddy/blob/efe84497d7a333a8a6c7b658286121bad1b7f616/admin.go#L362,
caddyserver--caddy:caddy++manageIdentity362.pml,0,33,5548,false,false,false,false,false,,0,1,,git_link=https://github.com/caddyserver/caddy/blob/efe84497d7a333a8a6c7b658286121bad1b7f616/admin.go#L362,
caddyserver--caddy:caddytest++NewTester65.pml,0,11,5387,false,false,false,false,false,,0,0,,git_link=https://github.com/caddyserver/caddy/blob/efe84497d7a333a8a6c7b658286121bad1b7f616/caddytest/caddytest.go#L65,
caddyserver--caddy:fastcgi++sendFcgi121-copy-copy-copy.pml,0,492,6440,false,false,false,false,false,,0,5,,git_link=https://github.com/caddyserver/caddy/blob/efe84497d7a333a8a6c7b658286121bad1b7f616/modules/caddyhttp/reverseproxy/fastcgi/client_test.go#L121,
caddyserver--caddy:fastcgi++sendFcgi121-copy-copy.pml,0,492,6342,false,false,false,false,false,,0,5,,git_link=https://github.com/caddyserver/caddy/blob/efe84497d7a333a8a6c7b658286121bad1b7f616/modules/caddyhttp/reverseproxy/fastcgi/client_test.go#L121,
caddyserver--caddy:fastcgi++sendFcgi121-copy.pml,0,492,6491,false,false,false,false,false,,0,5,,git_link=https://github.com/caddyserver/caddy/blob/efe84497d7a333a8a6c7b658286121bad1b7f616/modules/caddyhttp/reverseproxy/fastcgi/client_test.go#L121,
caddyserver--caddy:fastcgi++sendFcgi121.pml,0,492,6535,false,false,false,false,false,,0,5,,git_link=https://github.com/caddyserver/caddy/blob/efe84497d7a333a8a6c7b658286121bad1b7f616/modules/caddyhttp/reverseproxy/fastcgi/client_test.go#L121,
cayleygraph--cayley:client++QuadWriter76.pml,0,95,6421,false,false,false,false,false,,0,0,,git_link=https://github.com/cayleygraph/cayley/blob/2d53d0ab1147d1464f6a83509a0ac21750f02bd4/client/client.go#L76,
cayleygraph--cayley:gizmo++TestIssue160787.pml,0,20,5425,false,false,false,false,false,,0,0,,git_link=https://github.com/cayleygraph/cayley/blob/2d53d0ab1147d1464f6a83509a0ac21750f02bd4/query/gizmo/gizmo_test.go#L787,
cayleygraph--cayley:gizmo++runQueryGetTag695.pml,0,22,5532,false,false,false,false,false,,0,0,,git_link=https://github.com/cayleygraph/cayley/blob/2d53d0ab1147d1464f6a83509a0ac21750f02bd4/query/gizmo/gizmo_test.go#L695,
cayleygraph--cayley:kv++BuildIterator131.pml,0,32,5322,false,false,false,false,false,,0,0,,git_link=https://github.com/cayleygraph/cayley/blob/2d53d0ab1147d1464f6a83509a0ac21750f02bd4/graph/kv/iterators.go#L131,
cayleygraph--cayley:linkedql++Execute48.pml,0,22,5178,false,false,false,false,false,,0,0,,git_link=https://github.com/cayleygraph/cayley/blob/2d53d0ab1147d1464f6a83509a0ac21750f02bd4/query/linkedql/linkedql.go#L48,
cayleygraph--cayley:lru++TestPanicLRUCache24.pml,0,the model is not executable,,,,,,,,0,0,,,VECTORSZ too small : ,,
cayleygraph--cayley:schema_test++TestLoadIteratorTo73-copy-copy.pml,0,11,4950,false,false,false,false,false,,0,2,,git_link=https://github.com/cayleygraph/cayley/blob/2d53d0ab1147d1464f6a83509a0ac21750f02bd4/schema/loader_test.go#L73,
cayleygraph--cayley:schema_test++TestLoadIteratorTo73-copy.pml,0,11,5131,false,false,false,false,false,,0,2,,git_link=https://github.com/cayleygraph/cayley/blob/2d53d0ab1147d1464f6a83509a0ac21750f02bd4/schema/loader_test.go#L73,
cayleygraph--cayley:schema_test++TestLoadIteratorTo73.pml,0,11,5104,false,false,false,false,false,,0,2,,git_link=https://github.com/cayleygraph/cayley/blob/2d53d0ab1147d1464f6a83509a0ac21750f02bd4/schema/loader_test.go#L73,
cayleygraph--cayley:schema_test++TestWriteAsQuads24-copy-copy.pml,0,11,5185,false,false,false,false,false,,0,2,,git_link=https://github.com/cayleygraph/cayley/blob/2d53d0ab1147d1464f6a83509a0ac21750f02bd4/schema/writer_test.go#L24,
cayleygraph--cayley:schema_test++TestWriteAsQuads24-copy.pml,0,11,5278,false,false,false,false,false,,0,2,,git_link=https://github.com/cayleygraph/cayley/blob/2d53d0ab1147d1464f6a83509a0ac21750f02bd4/schema/writer_test.go#L24,
cayleygraph--cayley:schema_test++TestWriteAsQuads24.pml,0,11,5414,false,false,false,false,false,,0,2,,git_link=https://github.com/cayleygraph/cayley/blob/2d53d0ab1147d1464f6a83509a0ac21750f02bd4/schema/writer_test.go#L24,
cli--cli:api++Test_apiRun_cache752.pml,0,14,4944,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/pkg/cmd/api/api_test.go#L752,
cli--cli:api++Test_apiRun_paginationGraphQL594.pml,0,14,5318,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/pkg/cmd/api/api_test.go#L594,
cli--cli:api++Test_apiRun_paginationREST538.pml,0,14,5088,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/pkg/cmd/api/api_test.go#L538,
cli--cli:api++Test_magicFieldValue827-copy-copy.pml,0,14,5253,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/pkg/cmd/api/api_test.go#L827,
cli--cli:api++Test_magicFieldValue827-copy.pml,0,14,5101,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/pkg/cmd/api/api_test.go#L827,
cli--cli:api++Test_magicFieldValue827.pml,0,14,5047,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/pkg/cmd/api/api_test.go#L827,
cli--cli:api++Test_parseFields791.pml,0,14,5026,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/pkg/cmd/api/api_test.go#L791,
cli--cli:api++Test_processResponse_template1063.pml,0,14,5053,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/pkg/cmd/api/api_test.go#L1063,
cli--cli:checkout++runCommand24.pml,0,15,5180,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/pkg/cmd/pr/checkout/checkout_test.go#L24,
cli--cli:clone++runCloneCommand97.pml,0,15,4922,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/pkg/cmd/repo/clone/clone_test.go#L97,
cli--cli:git++AddRemote111.pml,0,16,5102,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/remote.go#L111,
cli--cli:git++AddUpstreamRemote324-copy-copy.pml,0,12,5037,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L324,
cli--cli:git++AddUpstreamRemote324-copy.pml,0,12,5092,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L324,
cli--cli:git++AddUpstreamRemote324.pml,0,12,5117,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L324,
cli--cli:git++CheckoutBranch278.pml,0,12,5121,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L278,
cli--cli:git++Commits149-copy-copy.pml,0,14,5148,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L149,
cli--cli:git++Commits149-copy.pml,0,14,5059,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L149,
cli--cli:git++Commits149.pml,0,14,5225,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L149,
cli--cli:git++Config96.pml,0,13,5348,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L96,
cli--cli:git++CurrentBranch64.pml,0,14,5146,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L64,
cli--cli:git++DeleteLocalBranch261.pml,0,12,5142,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L261,
cli--cli:git++HasLocalBranch269.pml,0,12,5027,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L269,
cli--cli:git++Push210.pml,0,12,5007,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L210,
cli--cli:git++ReadBranchConfig227-copy-copy.pml,0,13,4994,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L227,
cli--cli:git++ReadBranchConfig227-copy.pml,0,13,5217,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L227,
cli--cli:git++ReadBranchConfig227.pml,0,13,5121,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L227,
cli--cli:git++Remotes39-copy-copy.pml,0,22,5227,false,false,false,false,false,,0,2,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/remote.go#L39,
cli--cli:git++Remotes39-copy.pml,0,22,5144,false,false,false,false,false,,0,2,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/remote.go#L39,
cli--cli:git++Remotes39.pml,0,22,5071,false,false,false,false,false,,0,2,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/remote.go#L39,
cli--cli:git++RunClone297.pml,0,12,5067,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L297,
cli--cli:git++SetRemoteResolution143.pml,0,12,4978,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/remote.go#L143,
cli--cli:git++ShowRefs40-copy-copy.pml,0,12,5079,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L40,
cli--cli:git++ShowRefs40-copy.pml,0,12,5304,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L40,
cli--cli:git++ShowRefs40.pml,0,12,4955,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L40,
cli--cli:git++ToplevelDir344.pml,0,12,5180,false,false,false,false,false,,0,0,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L344,
cli--cli:git++UncommittedChangeCount122-copy-copy.pml,0,13,5277,false,false,false,false,false,,0,1,,git_link=https://github.com/cli/cli/blob/25d79c4e16d54d6f3621517269f07048748a6b97/git/git.go#L122,
